# x, y
1.446734008789062500e+02 2.000000000000000000e+02 9.870126342773437500e+01
1.146396179199218750e+02 2.000000000000000000e+02 9.913311767578125000e+01
0.000000000000000000e+00 1.571473388671875000e+02 2.421765899658203125e+02
0.000000000000000000e+00 7.091992187500000000e+01 1.507015686035156250e+02
2.000000000000000000e+02 8.372299194335937500e+01 6.432566833496093750e+01
1.925675354003906250e+02 2.000000000000000000e+02 9.858925628662109375e+01
7.448548126220703125e+01 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.424481201171875000e+02 2.301131439208984375e+02
6.156573486328125000e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 6.276239013671875000e+01 5.488047027587890625e+01
2.000000000000000000e+02 9.045846557617187500e+01 6.708370971679687500e+01
4.872115707397460938e+01 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 4.139727783203125000e+01 1.017692413330078125e+02
1.800786132812500000e+02 2.000000000000000000e+02 9.859897613525390625e+01
0.000000000000000000e+00 4.122302246093750000e+01 1.014410934448242188e+02
5.483160018920898438e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.865005950927734375e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.952760620117187500e+02 2.000000000000000000e+02 9.858783721923828125e+01
8.956840515136718750e+00 0.000000000000000000e+00 1.210000038146972656e+01
3.521380615234375000e+01 2.000000000000000000e+02 1.283186492919921875e+02
5.141700363159179688e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 1.775569763183593750e+02 9.361825561523437500e+01
3.723727035522460938e+01 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 4.347131347656250000e+01 1.056377563476562500e+02
2.000000000000000000e+02 6.262319946289062500e+01 5.481341552734375000e+01
2.000000000000000000e+02 7.811676025390625000e+01 6.192842102050781250e+01
1.812923431396484375e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.256095275878906250e+02 2.000000000000000000e+02 9.889835357666015625e+01
0.000000000000000000e+00 8.001544189453125000e+01 1.633964691162109375e+02
2.000000000000000000e+02 1.477510681152343750e+02 8.606754302978515625e+01
0.000000000000000000e+00 1.768047485351562500e+02 2.568308715820312500e+02
5.401010990142822266e+00 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 6.877609252929687500e+01 5.772447967529296875e+01
4.469610595703125000e+01 2.000000000000000000e+02 1.170676956176757812e+02
